Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Betty,79,1,Casco de visión
Joseph,75,8,Cadenas de restricción,Bastón de ilusiones,Arco de hielo,Antorcha mágica,Ballesta,Collar de serpiente,Escudo,Armadura de mithril
Tonya,99,3,Poción de resistencia,Amuleto de poder,Armadura de mithril
James,99,1,Cinturón de levitación
Danial,69,6,Capa de invisibilidad,Cinturón de levitación,Collar de serpiente,Poción de rapidez,Flechas envenenadas,Brazalete de fuerza
Leta,92,1,Varita de control mental
Julie,48,3,Cadenas de restricción,Arco de viento,Martillo de destrucción
Gina,29,6,Arco de hielo,Hacha de relámpago,Espada de cristal,Poción de vuelo,Grimorio antiguo,Varita de control mental
Jamie,17,1,Casco de cuero
Craig,100,1,Cetro de sabiduría
Justin,72,6,Poción de invisibilidad,Pergamino de resurrección,Pergamino de tormenta,Capa de invisibilidad,Libro de encantamientos,Capa del viento
Beverly,44,2,Hacha doble,Armadura de cristal
Anita,28,2,Varita de rayos,Poción de invisibilidad