Betty,79,1,Casco de visión

Jamie,17,1,Casco de cuero

Justin,72,6,Libro de encantamientos,Poción de invisibilidad,Pergamino de tormenta,Pergamino de resurrección,Capa de invisibilidad,Capa del viento

Craig,100,1,Cetro de sabiduría

Danial,69,6,Brazalete de fuerza
,Flechas envenenadas,Cinturón de levitación,Capa de invisibilidad,Collar de serpiente,Poción de rapidez
Beverly,44,2,Armadura de cristal
,Hacha doble
Tonya,99,3,Armadura de mithril
,Poción de resistencia,Amuleto de poder
Gina,29,6,Poción de vuelo,Varita de control mental
,Hacha de relámpago,Arco de hielo,Espada de cristal,Grimorio antiguo
James,99,1,Cinturón de levitación

Leta,92,1,Varita de control mental

Joseph,75,8,Escudo,Cadenas de restricción,Ballesta,Bastón de ilusiones,Antorcha mágica,Collar de serpiente,Armadura de mithril
,Arco de hielo
Julie,48,3,Cadenas de restricción,Arco de viento,Martillo de destrucción

Anita,28,2,Varita de rayos,Poción de invisibilidad
